warehouse_id,item_id,quantity_in_stock,last_updated
1,10,239,2026-03-20 20:42:11
1,42,337,2026-01-16 22:11:45
1,37,398,2026-01-26 07:33:55
1,20,340,2026-02-24 09:38:07
1,6,358,2026-01-21 05:43:05
1,16,142,2026-02-14 20:05:50
1,8,58,2026-02-10 00:05:50
1,27,229,2026-04-26 21:37:12
1,15,260,2026-03-16 01:11:18
1,25,138,2026-03-15 10:17:36
1,29,379,2026-04-27 02:35:29
1,30,371,2026-03-01 09:37:55
1,34,423,2026-02-20 15:28:43
1,41,78,2026-02-27 23:34:46
1,28,96,2026-03-10 05:10:43
1,19,56,2026-01-16 06:02:27
2,39,320,2026-01-06 09:48:45
2,37,315,2026-01-11 06:22:42
2,19,260,2026-05-13 23:43:14
2,29,246,2026-03-13 06:36:28
2,8,319,2026-04-22 23:06:42
2,30,436,2026-05-06 03:19:19
2,20,260,2026-03-31 14:52:03
2,26,190,2026-03-24 03:48:30
2,18,459,2026-02-11 12:00:28
2,33,230,2026-05-07 10:29:37
2,32,359,2026-04-13 20:01:42
2,15,38,2026-04-27 03:12:22
2,3,181,2026-03-06 11:46:12
2,36,79,2026-04-14 18:44:09
2,2,442,2026-01-01 23:56:40
2,14,465,2026-04-29 15:02:45
2,24,47,2026-02-18 18:52:32
2,11,205,2026-05-08 22:46:13
2,42,246,2026-01-14 07:24:40
2,9,156,2026-02-03 10:29:12
2,1,244,2026-05-05 04:25:15
2,41,34,2026-03-03 05:45:58
2,38,179,2026-01-04 20:06:24
2,40,228,2026-01-24 08:10:51
3,30,402,2026-02-04 02:32:30
3,8,161,2026-04-17 12:22:28
3,10,498,2026-05-10 09:43:38
3,32,440,2026-01-01 10:17:52
3,19,391,2026-03-18 21:22:11
3,33,316,2026-05-06 05:24:36
3,18,248,2026-05-04 12:33:56
3,27,190,2026-04-07 16:34:42
3,31,497,2026-03-24 06:52:07
3,34,377,2026-03-03 20:49:06
3,16,216,2026-03-01 14:57:21
3,15,42,2026-03-23 17:13:13
3,36,381,2026-04-08 14:03:24
3,5,359,2026-02-08 18:02:03
3,13,38,2026-02-02 18:17:16
3,7,322,2026-03-26 03:39:14
3,20,467,2026-04-23 03:37:49
3,17,289,2026-04-27 00:33:31
4,27,55,2026-03-02 22:58:47
4,10,370,2026-03-15 08:16:57
4,5,402,2026-01-24 15:48:01
4,31,70,2026-01-26 16:09:13
4,17,105,2026-03-18 01:03:14
4,22,43,2026-03-25 02:02:35
4,26,170,2026-04-02 13:38:51
4,6,240,2026-02-07 08:53:27
4,37,291,2026-04-16 20:36:17
4,25,369,2026-02-16 06:11:20
4,21,109,2026-01-21 22:11:27
4,32,465,2026-04-08 22:33:46
4,23,369,2026-03-03 18:07:10
4,29,487,2026-02-06 08:27:13
4,33,256,2026-03-07 16:43:56
4,16,150,2026-01-03 16:56:21
4,18,481,2026-03-15 19:54:03
4,2,100,2026-01-19 16:04:58
4,20,196,2026-03-18 23:15:46
5,17,345,2026-02-18 22:36:21
5,30,148,2026-02-05 22:52:25
5,20,69,2026-01-11 11:14:52
5,13,423,2026-04-23 01:12:53
5,25,316,2026-04-04 04:47:04
5,31,66,2026-03-17 11:53:43
5,7,402,2026-04-17 06:23:41
5,16,122,2026-02-03 19:38:21
5,38,468,2026-04-04 19:19:39
5,23,276,2026-03-11 05:59:27
5,19,151,2026-05-04 10:44:44
5,33,402,2026-03-28 04:11:35
5,10,259,2026-01-20 05:07:29
5,1,406,2026-02-27 14:28:09
5,27,453,2026-04-04 03:17:16
5,22,424,2026-04-12 00:30:24
5,39,155,2026-02-01 16:33:29
5,9,208,2026-03-09 21:16:59
5,29,215,2026-04-06 03:56:41
5,32,365,2026-03-01 17:09:57
5,28,32,2026-03-25 22:12:44
5,2,133,2026-01-17 23:08:03
5,40,441,2026-04-29 11:00:08
5,35,352,2026-04-15 04:14:52
5,41,91,2026-01-12 01:21:17
5,8,175,2026-05-07 04:13:40
5,12,69,2026-03-02 19:34:17
5,4,89,2026-04-10 16:30:59
6,35,82,2026-04-27 03:20:15
6,27,359,2026-02-24 23:21:49
6,38,347,2026-01-06 01:50:29
6,10,422,2026-03-27 08:52:05
6,41,84,2026-02-22 02:29:52
6,7,444,2026-02-23 21:20:58
6,32,130,2026-03-01 11:57:44
6,40,416,2026-02-07 21:41:56
6,18,21,2026-03-12 05:16:04
6,3,86,2026-03-06 06:21:11
6,24,76,2026-01-07 04:47:55
6,37,27,2026-04-02 08:39:46
6,15,321,2026-03-24 00:34:28
6,30,109,2026-03-09 01:54:28
6,8,84,2026-04-18 19:09:15
6,12,78,2026-01-17 17:20:22
6,4,249,2026-04-03 18:41:11
6,22,323,2026-01-28 16:27:25
6,42,277,2026-02-26 22:23:43
6,34,42,2026-05-14 10:58:55
6,21,254,2026-01-08 02:12:52
6,36,265,2026-04-13 15:31:12
6,2,371,2026-01-28 17:51:00
6,13,384,2026-04-24 02:40:32
6,9,480,2026-01-21 11:43:39
6,31,331,2026-02-07 02:23:29
7,18,389,2026-02-25 15:39:30
7,40,251,2026-02-28 15:03:59
7,38,193,2026-04-27 14:31:02
7,36,232,2026-01-25 11:22:46
7,21,238,2026-03-22 09:16:48
7,25,211,2026-02-09 17:16:03
7,34,54,2026-01-24 03:06:28
7,19,67,2026-04-21 03:30:56
7,30,401,2026-04-06 04:44:14
7,33,304,2026-01-16 21:21:09
7,28,307,2026-03-26 04:27:01
7,4,230,2026-04-01 15:23:55
7,26,464,2026-01-14 10:28:20
7,23,327,2026-03-21 12:48:10
7,31,73,2026-05-10 07:44:44
7,41,99,2026-05-04 08:09:52
7,27,453,2026-01-28 12:44:50
7,37,452,2026-04-05 04:10:58
7,42,410,2026-03-13 20:54:08
8,28,35,2026-01-24 19:18:51
8,36,130,2026-04-07 15:17:08
8,40,252,2026-03-29 05:43:51
8,41,209,2026-03-21 11:48:37
8,2,417,2026-01-22 01:54:55
8,18,99,2026-02-10 22:29:41
8,38,45,2026-01-21 09:54:25
8,12,246,2026-04-19 17:40:56
8,37,330,2026-04-24 15:04:47
8,20,159,2026-02-25 18:39:14
8,22,78,2026-03-30 15:39:09
8,35,76,2026-03-14 21:35:43
8,1,269,2026-05-15 11:13:45
8,6,43,2026-02-26 14:23:27
8,42,326,2026-01-15 00:16:47
8,5,124,2026-03-19 07:41:26
8,19,412,2026-02-05 09:18:11
8,32,168,2026-03-25 04:22:06
8,13,23,2026-05-08 15:40:46
8,3,109,2026-02-03 13:50:34
8,27,292,2026-02-28 18:12:50
8,21,306,2026-04-01 02:37:27
9,3,222,2026-03-21 12:21:40
9,28,133,2026-03-27 06:07:17
9,2,59,2026-05-11 23:03:18
9,30,78,2026-05-11 07:03:35
9,5,483,2026-03-31 12:46:59
9,21,392,2026-02-07 08:36:08
9,41,72,2026-02-07 09:19:10
9,26,121,2026-02-14 21:55:57
9,27,98,2026-01-20 06:26:58
9,19,415,2026-05-07 16:53:31
9,8,406,2026-04-25 20:33:09
9,13,349,2026-03-24 22:50:10
9,1,181,2026-02-08 16:00:40
9,11,54,2026-05-01 16:06:01
9,6,343,2026-03-19 10:00:02
9,35,322,2026-01-15 12:48:49
9,20,279,2026-01-19 11:18:05
9,15,256,2026-04-26 01:22:09
9,23,49,2026-04-05 10:27:07
9,12,59,2026-01-24 22:23:30
9,42,324,2026-05-10 13:59:54
9,14,256,2026-01-11 16:22:27
9,4,485,2026-02-18 11:42:23
9,32,329,2026-05-02 18:15:15
9,37,97,2026-01-16 16:24:10
9,31,72,2026-03-29 03:04:13
9,22,278,2026-02-14 01:25:30
10,29,367,2026-04-09 10:20:43
10,42,149,2026-02-08 12:08:14
10,34,61,2026-02-06 12:44:11
10,40,178,2026-04-11 04:41:41
10,11,324,2026-01-22 11:16:17
10,24,306,2026-04-07 23:25:43
10,37,425,2026-03-26 04:39:10
10,19,363,2026-05-15 03:24:09
10,25,350,2026-04-19 18:30:48
10,27,205,2026-01-05 13:12:06
10,22,178,2026-02-16 07:47:54
10,32,194,2026-05-05 06:59:26
10,20,135,2026-02-05 05:38:28
10,2,59,2026-03-17 03:40:56
10,26,279,2026-05-15 01:22:27
10,21,358,2026-03-28 22:30:06
10,33,87,2026-04-07 05:36:58
10,38,103,2026-02-16 22:44:45
10,3,434,2026-02-12 15:56:06
10,39,42,2026-04-16 13:15:49
10,4,366,2026-03-02 16:10:22
10,18,332,2026-03-14 16:20:41
11,35,467,2026-04-06 20:11:24
11,16,498,2026-01-27 18:47:01
11,20,455,2026-02-01 10:22:43
11,31,62,2026-02-11 09:55:55
11,13,250,2026-05-12 05:21:53
11,24,445,2026-04-22 03:20:21
11,29,486,2026-02-26 16:25:30
11,30,472,2026-03-31 00:58:15
11,19,232,2026-01-14 14:26:04
11,25,277,2026-04-06 08:35:03
11,27,217,2026-01-21 13:39:00
11,39,134,2026-01-08 11:36:10
11,6,496,2026-01-26 23:39:51
11,32,191,2026-02-07 05:00:35
11,7,39,2026-03-15 17:12:05
11,26,376,2026-02-05 17:04:47
11,40,249,2026-01-02 02:53:04
11,5,29,2026-03-07 07:51:06
11,9,447,2026-02-08 19:58:52
11,2,392,2026-04-19 04:02:53
11,21,417,2026-03-15 08:39:07
11,41,174,2026-02-01 01:44:18
12,27,360,2026-01-22 19:03:34
12,41,204,2026-01-18 19:09:11
12,40,298,2026-05-10 18:28:55
12,30,303,2026-01-06 14:12:57
12,5,467,2026-05-01 01:35:06
12,8,345,2026-04-10 13:35:29
12,32,149,2026-01-05 13:00:05
12,35,423,2026-01-18 12:33:13
12,2,143,2026-01-27 21:11:11
12,33,396,2026-03-27 04:51:26
12,16,42,2026-04-01 19:52:47
12,23,193,2026-02-14 16:54:59
12,38,376,2026-05-03 23:00:02
12,10,113,2026-02-04 02:17:50
12,14,386,2026-04-28 01:20:47
12,1,170,2026-02-21 01:35:41
12,20,425,2026-02-21 01:31:32
12,12,181,2026-03-21 18:45:52
12,37,223,2026-05-02 09:13:22
12,19,38,2026-02-18 10:25:01
12,28,202,2026-01-13 23:52:28
12,6,189,2026-03-11 04:31:55
